item_id,restaurant_id,name,description,price,category,image_url,is_available
3663a75f-58d3-4a33-a6e2-2150399b82f7,4968a259-7f90-4fcd-a8ac-f09467bb5cb5,Món đặc biệt 2,Mô tả món ăn thơm ngon hấp dẫn.,76000.0,Combo,https://via.placeholder.com/200x200,True
52ba3c10-2a87-4f5f-9bee-3c52af989d3a,4968a259-7f90-4fcd-a8ac-f09467bb5cb5,Món đặc biệt 80,Mô tả món ăn thơm ngon hấp dẫn.,137000.0,Đồ ăn,https://via.placeholder.com/200x200,True
1b5bf289-0102-4299-8554-63fd6e1d5252,8f79b818-0c5d-4983-a50d-1f673f96bdb0,Món đặc biệt 76,Mô tả món ăn thơm ngon hấp dẫn.,73000.0,Nước uống,https://via.placeholder.com/200x200,True
77b12050-5a75-488e-ab5b-5168622781de,8f79b818-0c5d-4983-a50d-1f673f96bdb0,Món đặc biệt 83,Mô tả món ăn thơm ngon hấp dẫn.,125000.0,Đồ ăn,https://via.placeholder.com/200x200,True
2c1acd68-30e8-4d97-8ed0-92db67cd7714,f9fe398c-7826-4a9f-b298-1e5d6bb7c7ca,Món đặc biệt 25,Mô tả món ăn thơm ngon hấp dẫn.,72000.0,Combo,https://via.placeholder.com/200x200,True
c33c6ba4-5d12-4c37-bfb6-9cb1d777bc78,f9fe398c-7826-4a9f-b298-1e5d6bb7c7ca,Món đặc biệt 40,Mô tả món ăn thơm ngon hấp dẫn.,94000.0,Nước uống,https://via.placeholder.com/200x200,True
0635d5a4-e40b-4d1e-a9f2-cd5592e01fb3,3d28cc07-a105-43c0-a75d-63f4a68c93cb,Món đặc biệt 27,Mô tả món ăn thơm ngon hấp dẫn.,89000.0,Combo,https://via.placeholder.com/200x200,True
bba93cf8-c281-4241-b118-1435a4f9fe8d,3d28cc07-a105-43c0-a75d-63f4a68c93cb,Món đặc biệt 8,Mô tả món ăn thơm ngon hấp dẫn.,92000.0,Đồ ăn,https://via.placeholder.com/200x200,True
3f9e6b1e-8803-4975-8670-d569092ca60a,5a1f5845-ebb3-4d3c-8995-2c084d7e8724,Món đặc biệt 33,Mô tả món ăn thơm ngon hấp dẫn.,41000.0,Combo,https://via.placeholder.com/200x200,True
db5ac89b-1cb6-45d8-a831-0faedc8d8e10,5a1f5845-ebb3-4d3c-8995-2c084d7e8724,Món đặc biệt 35,Mô tả món ăn thơm ngon hấp dẫn.,116000.0,Nước uống,https://via.placeholder.com/200x200,True
94ea1cd9-e927-4a67-940d-667fc4f1e770,60407a22-ca14-4775-a3b9-1649c9c38d49,Món đặc biệt 35,Mô tả món ăn thơm ngon hấp dẫn.,87000.0,Nước uống,https://via.placeholder.com/200x200,True
a758f4d7-9742-445b-b43e-65bcb2fa42d9,60407a22-ca14-4775-a3b9-1649c9c38d49,Món đặc biệt 81,Mô tả món ăn thơm ngon hấp dẫn.,61000.0,Combo,https://via.placeholder.com/200x200,True
a6f4d170-a5f9-45ad-8beb-bc4e11d4dd9a,738eaff4-1bd7-4fa4-92ff-7d2785f47dd3,Món đặc biệt 84,Mô tả món ăn thơm ngon hấp dẫn.,151000.0,Đồ ăn,https://via.placeholder.com/200x200,True
6f33d902-cdf5-4ab4-8131-3100c53a4026,738eaff4-1bd7-4fa4-92ff-7d2785f47dd3,Món đặc biệt 29,Mô tả món ăn thơm ngon hấp dẫn.,91000.0,Đồ ăn,https://via.placeholder.com/200x200,True
6c5a2056-7d16-4a36-b583-6574a7bac674,68bc5077-d5a4-4a3f-81f3-9a99728cb592,Món đặc biệt 95,Mô tả món ăn thơm ngon hấp dẫn.,182000.0,Combo,https://via.placeholder.com/200x200,True
381b6e7f-0583-4ec2-aca0-288125463e8e,68bc5077-d5a4-4a3f-81f3-9a99728cb592,Món đặc biệt 55,Mô tả món ăn thơm ngon hấp dẫn.,133000.0,Combo,https://via.placeholder.com/200x200,True
4f600635-52d6-4221-b444-52ecb5b23625,03eb9049-a827-4094-90bf-2041edc960fb,Món đặc biệt 4,Mô tả món ăn thơm ngon hấp dẫn.,75000.0,Đồ ăn,https://via.placeholder.com/200x200,True
e904b9f6-b160-4bd8-94d7-0d4551278e60,03eb9049-a827-4094-90bf-2041edc960fb,Món đặc biệt 69,Mô tả món ăn thơm ngon hấp dẫn.,45000.0,Đồ ăn,https://via.placeholder.com/200x200,True
1c183f6e-25dd-4bf9-b612-eb26cd2e25d0,0981ecb3-14b4-4bbc-86a8-066bef63b6a5,Món đặc biệt 2,Mô tả món ăn thơm ngon hấp dẫn.,58000.0,Đồ ăn,https://via.placeholder.com/200x200,True
1256bdd0-8cc2-4708-a4d3-a1a249dbf660,0981ecb3-14b4-4bbc-86a8-066bef63b6a5,Món đặc biệt 94,Mô tả món ăn thơm ngon hấp dẫn.,124000.0,Combo,https://via.placeholder.com/200x200,True
825511d1-ae52-4334-a97e-b1335abcdbbd,f6922d6e-40df-4a55-a372-faa6b3e074a6,Món đặc biệt 52,Mô tả món ăn thơm ngon hấp dẫn.,35000.0,Đồ ăn,https://via.placeholder.com/200x200,True
2294c29e-cc07-434e-8d91-ed654828b872,f6922d6e-40df-4a55-a372-faa6b3e074a6,Món đặc biệt 31,Mô tả món ăn thơm ngon hấp dẫn.,167000.0,Nước uống,https://via.placeholder.com/200x200,True
e56685f6-dbe3-4cae-b01d-02070e89fa69,ce254600-2995-4c64-9a6f-6e1cc9a193a6,Món đặc biệt 32,Mô tả món ăn thơm ngon hấp dẫn.,126000.0,Combo,https://via.placeholder.com/200x200,True
37e678fa-dfca-40c1-a059-3ae760ce4d79,ce254600-2995-4c64-9a6f-6e1cc9a193a6,Món đặc biệt 87,Mô tả món ăn thơm ngon hấp dẫn.,34000.0,Combo,https://via.placeholder.com/200x200,True
9d2b0b44-fddd-4d0e-aeec-85b448ec9302,647ebb51-d835-4c25-8a06-2ab0d29709ef,Món đặc biệt 97,Mô tả món ăn thơm ngon hấp dẫn.,33000.0,Nước uống,https://via.placeholder.com/200x200,True
37f90c25-2319-4cda-b62a-65f77e543c6a,647ebb51-d835-4c25-8a06-2ab0d29709ef,Món đặc biệt 77,Mô tả món ăn thơm ngon hấp dẫn.,127000.0,Nước uống,https://via.placeholder.com/200x200,True
c1d58fbb-8ddc-466b-b106-e7c9b780fdfc,2c3d8a62-41eb-450c-97d0-4971419bb4c0,Món đặc biệt 79,Mô tả món ăn thơm ngon hấp dẫn.,173000.0,Nước uống,https://via.placeholder.com/200x200,True
3135ec5b-288d-482b-b967-60bdcb5f7d44,2c3d8a62-41eb-450c-97d0-4971419bb4c0,Món đặc biệt 64,Mô tả món ăn thơm ngon hấp dẫn.,200000.0,Combo,https://via.placeholder.com/200x200,True
ce53df21-8044-4244-906d-52d2819e12cb,35c04386-12e9-4669-8d6b-03ba9668dd73,Món đặc biệt 78,Mô tả món ăn thơm ngon hấp dẫn.,184000.0,Nước uống,https://via.placeholder.com/200x200,True
c4c5fec1-3d48-43f1-b094-b17836942b5b,35c04386-12e9-4669-8d6b-03ba9668dd73,Món đặc biệt 30,Mô tả món ăn thơm ngon hấp dẫn.,109000.0,Nước uống,https://via.placeholder.com/200x200,True
26263ba5-0ecb-4f10-8c82-7d3e4f408dc0,e8d596cf-820b-41d9-8e7c-7d12ba46c1d4,Món đặc biệt 24,Mô tả món ăn thơm ngon hấp dẫn.,39000.0,Combo,https://via.placeholder.com/200x200,True
65d8b220-8a89-42dd-b5ac-65516973225c,e8d596cf-820b-41d9-8e7c-7d12ba46c1d4,Món đặc biệt 69,Mô tả món ăn thơm ngon hấp dẫn.,103000.0,Combo,https://via.placeholder.com/200x200,True
d3c53b84-8b3c-4b71-bb86-43c2ccead5b7,c866aa8d-2382-4071-9dd4-e11b93105243,Món đặc biệt 87,Mô tả món ăn thơm ngon hấp dẫn.,176000.0,Đồ ăn,https://via.placeholder.com/200x200,True
2011c607-0ba7-4b78-85a1-20cc61f2f84d,c866aa8d-2382-4071-9dd4-e11b93105243,Món đặc biệt 75,Mô tả món ăn thơm ngon hấp dẫn.,59000.0,Đồ ăn,https://via.placeholder.com/200x200,True
6566d9a6-4633-4559-9091-615954698395,127246e4-4cc1-4959-859c-10d97b28e00f,Món đặc biệt 88,Mô tả món ăn thơm ngon hấp dẫn.,123000.0,Nước uống,https://via.placeholder.com/200x200,True
60f53dce-6893-4158-a2cc-687529ef90e3,127246e4-4cc1-4959-859c-10d97b28e00f,Món đặc biệt 21,Mô tả món ăn thơm ngon hấp dẫn.,199000.0,Nước uống,https://via.placeholder.com/200x200,True
5d0bd280-a80a-4c53-a506-f6f497768291,7a4202a5-3a34-40c5-8d7a-59eb72edbcc0,Món đặc biệt 88,Mô tả món ăn thơm ngon hấp dẫn.,169000.0,Combo,https://via.placeholder.com/200x200,True
5ac1ebcc-7177-453e-8c59-edab184f9a64,7a4202a5-3a34-40c5-8d7a-59eb72edbcc0,Món đặc biệt 70,Mô tả món ăn thơm ngon hấp dẫn.,116000.0,Nước uống,https://via.placeholder.com/200x200,True
7252ef19-fce6-430e-a5cd-6082111d977e,b704015e-b941-4eef-b13c-14d26c00ae17,Món đặc biệt 37,Mô tả món ăn thơm ngon hấp dẫn.,77000.0,Nước uống,https://via.placeholder.com/200x200,True
e6d815c6-acb1-4732-aa1d-972dc90bb668,b704015e-b941-4eef-b13c-14d26c00ae17,Món đặc biệt 96,Mô tả món ăn thơm ngon hấp dẫn.,182000.0,Nước uống,https://via.placeholder.com/200x200,True
79a539d7-884f-453c-8161-e90c677a6d1e,94607c23-989b-4c1a-833c-9967328676bb,Món đặc biệt 53,Mô tả món ăn thơm ngon hấp dẫn.,141000.0,Combo,https://via.placeholder.com/200x200,True
6608aee0-29ca-4c2d-b0ea-b9b105f3fa2f,94607c23-989b-4c1a-833c-9967328676bb,Món đặc biệt 37,Mô tả món ăn thơm ngon hấp dẫn.,142000.0,Đồ ăn,https://via.placeholder.com/200x200,True
b31c3956-ffa0-4ecd-887a-82be69e8ae7c,9dc2fa10-5922-4396-a01b-1b9a0c8a5d9d,Món đặc biệt 45,Mô tả món ăn thơm ngon hấp dẫn.,197000.0,Nước uống,https://via.placeholder.com/200x200,True
fe77f1d9-599b-4969-a4be-10b7d327f132,9dc2fa10-5922-4396-a01b-1b9a0c8a5d9d,Món đặc biệt 56,Mô tả món ăn thơm ngon hấp dẫn.,146000.0,Nước uống,https://via.placeholder.com/200x200,True
263c8a66-a2c4-4844-ae13-0c996f865a74,c1787f0a-13cf-4b28-a568-c12dc7c216c4,Món đặc biệt 78,Mô tả món ăn thơm ngon hấp dẫn.,198000.0,Combo,https://via.placeholder.com/200x200,True
2fd86a8c-96ab-4ea1-9eba-f899fd427516,c1787f0a-13cf-4b28-a568-c12dc7c216c4,Món đặc biệt 83,Mô tả món ăn thơm ngon hấp dẫn.,84000.0,Đồ ăn,https://via.placeholder.com/200x200,True
1a716b59-dce1-4507-93ba-67057b9dfb37,df9ad1ef-c6f6-4c50-8b59-b0c0a0685c01,Món đặc biệt 46,Mô tả món ăn thơm ngon hấp dẫn.,144000.0,Combo,https://via.placeholder.com/200x200,True
67774e2b-3155-4644-b588-c90d231f2f8b,df9ad1ef-c6f6-4c50-8b59-b0c0a0685c01,Món đặc biệt 24,Mô tả món ăn thơm ngon hấp dẫn.,147000.0,Nước uống,https://via.placeholder.com/200x200,True
86476acc-8b52-49b0-a879-268fddadb77a,02537416-5e89-4f13-857b-5baa30e786c0,Món đặc biệt 32,Mô tả món ăn thơm ngon hấp dẫn.,145000.0,Combo,https://via.placeholder.com/200x200,True
dc46c5dc-d75c-4388-9f48-5ce992084433,02537416-5e89-4f13-857b-5baa30e786c0,Món đặc biệt 21,Mô tả món ăn thơm ngon hấp dẫn.,131000.0,Combo,https://via.placeholder.com/200x200,True
34c61afd-ff03-4583-a405-bb1a97fdc988,685ef923-cde4-4b13-92c6-699649bbec41,Món đặc biệt 47,Mô tả món ăn thơm ngon hấp dẫn.,99000.0,Nước uống,https://via.placeholder.com/200x200,True
bc6da9bd-1872-41b0-b68a-352821af0fa2,685ef923-cde4-4b13-92c6-699649bbec41,Món đặc biệt 31,Mô tả món ăn thơm ngon hấp dẫn.,183000.0,Đồ ăn,https://via.placeholder.com/200x200,True
7bb7c2a9-c60c-4b6d-b6ab-9795923d5fae,4ffbf57f-5ddf-4007-bcd2-d2e68dc87361,Món đặc biệt 64,Mô tả món ăn thơm ngon hấp dẫn.,43000.0,Nước uống,https://via.placeholder.com/200x200,True
3b485817-0742-4675-b409-2eeee5db491b,4ffbf57f-5ddf-4007-bcd2-d2e68dc87361,Món đặc biệt 17,Mô tả món ăn thơm ngon hấp dẫn.,65000.0,Đồ ăn,https://via.placeholder.com/200x200,True
28dedaa8-afd5-4ce5-a114-07e676a4137b,99f08509-2946-4f07-968a-4b1c2c8a05e4,Món đặc biệt 63,Mô tả món ăn thơm ngon hấp dẫn.,181000.0,Nước uống,https://via.placeholder.com/200x200,True
23c24876-c36e-4c13-976b-0ccbf5a22072,99f08509-2946-4f07-968a-4b1c2c8a05e4,Món đặc biệt 70,Mô tả món ăn thơm ngon hấp dẫn.,106000.0,Combo,https://via.placeholder.com/200x200,True
84bfe358-2ce5-4f35-8f37-d35601f7af6f,4835cf4f-a448-48bf-be25-067e99370901,Món đặc biệt 15,Mô tả món ăn thơm ngon hấp dẫn.,157000.0,Combo,https://via.placeholder.com/200x200,True
0a0f051d-f7c0-4dc5-927a-319292adaad4,4835cf4f-a448-48bf-be25-067e99370901,Món đặc biệt 87,Mô tả món ăn thơm ngon hấp dẫn.,164000.0,Combo,https://via.placeholder.com/200x200,True
ba18a552-d70b-45a1-8459-baf4bd9b3682,51d923f9-073e-4895-a1c6-65f6903c19fa,Món đặc biệt 93,Mô tả món ăn thơm ngon hấp dẫn.,199000.0,Nước uống,https://via.placeholder.com/200x200,True
e8b48a15-6abb-49bb-9eab-a487c594341e,51d923f9-073e-4895-a1c6-65f6903c19fa,Món đặc biệt 47,Mô tả món ăn thơm ngon hấp dẫn.,40000.0,Nước uống,https://via.placeholder.com/200x200,True
6b0e0774-b015-447f-94c4-01e16191d26e,5a6e10f5-49e3-4506-ae62-7abf103b9e7c,Món đặc biệt 78,Mô tả món ăn thơm ngon hấp dẫn.,161000.0,Đồ ăn,https://via.placeholder.com/200x200,True
564fb873-34fd-43b7-b515-a0788fa966b7,5a6e10f5-49e3-4506-ae62-7abf103b9e7c,Món đặc biệt 83,Mô tả món ăn thơm ngon hấp dẫn.,193000.0,Combo,https://via.placeholder.com/200x200,True
52f0e97a-6213-4155-955c-4ad3d5f5810f,7646976c-f0ea-4532-ba1d-8d723770047b,Món đặc biệt 48,Mô tả món ăn thơm ngon hấp dẫn.,197000.0,Nước uống,https://via.placeholder.com/200x200,True
acacf03f-3044-4768-9647-f6e0d691591b,7646976c-f0ea-4532-ba1d-8d723770047b,Món đặc biệt 62,Mô tả món ăn thơm ngon hấp dẫn.,74000.0,Combo,https://via.placeholder.com/200x200,True
0cbb2717-e1a7-4a36-8503-fbbad1f24bb5,3cbe9ac3-8d7d-4af7-a5b7-334266739493,Món đặc biệt 58,Mô tả món ăn thơm ngon hấp dẫn.,143000.0,Combo,https://via.placeholder.com/200x200,True
278bcb00-ca30-47ca-b4ee-7f8ad8d7090d,3cbe9ac3-8d7d-4af7-a5b7-334266739493,Món đặc biệt 54,Mô tả món ăn thơm ngon hấp dẫn.,140000.0,Combo,https://via.placeholder.com/200x200,True
2eadb2de-f76e-4784-9b9f-b2ae7d1adfde,92f59fef-8b73-4e4f-a209-2d866dc6fb7c,Món đặc biệt 81,Mô tả món ăn thơm ngon hấp dẫn.,39000.0,Nước uống,https://via.placeholder.com/200x200,True
c3406cb6-fe2f-47e4-b9ab-aa637ed565e9,92f59fef-8b73-4e4f-a209-2d866dc6fb7c,Món đặc biệt 62,Mô tả món ăn thơm ngon hấp dẫn.,137000.0,Đồ ăn,https://via.placeholder.com/200x200,True
ef8e937c-c27d-47d0-b497-d373e8651ca3,5f8f3ad5-a0b7-46b6-b67d-f8cadea3d0a8,Món đặc biệt 75,Mô tả món ăn thơm ngon hấp dẫn.,41000.0,Combo,https://via.placeholder.com/200x200,True
2c045d96-da48-4f28-b579-4a54350cbeb1,5f8f3ad5-a0b7-46b6-b67d-f8cadea3d0a8,Món đặc biệt 91,Mô tả món ăn thơm ngon hấp dẫn.,168000.0,Combo,https://via.placeholder.com/200x200,True
0a80621a-60df-4773-ad79-a9bfb631844b,843aa605-76c6-4d8c-ab7a-37c42600b230,Món đặc biệt 53,Mô tả món ăn thơm ngon hấp dẫn.,166000.0,Đồ ăn,https://via.placeholder.com/200x200,True
acc771e2-9aaa-46f3-8465-ac49553a9adf,843aa605-76c6-4d8c-ab7a-37c42600b230,Món đặc biệt 27,Mô tả món ăn thơm ngon hấp dẫn.,78000.0,Combo,https://via.placeholder.com/200x200,True
22163665-1c4f-47bf-bdf3-958025a1b2c6,9a43b369-e9ad-4a14-ba2f-132c648c2e49,Món đặc biệt 61,Mô tả món ăn thơm ngon hấp dẫn.,133000.0,Combo,https://via.placeholder.com/200x200,True
c53482bf-fa67-48f1-84f4-4ab8870819b1,9a43b369-e9ad-4a14-ba2f-132c648c2e49,Món đặc biệt 16,Mô tả món ăn thơm ngon hấp dẫn.,47000.0,Combo,https://via.placeholder.com/200x200,True
ab5ceb21-cbf6-4879-80b7-16c8cb70a7ed,79e725b7-7211-4a07-a09a-23604df12697,Món đặc biệt 85,Mô tả món ăn thơm ngon hấp dẫn.,106000.0,Nước uống,https://via.placeholder.com/200x200,True
6bca9f83-5c62-4e17-bb44-f8c463af3fb1,79e725b7-7211-4a07-a09a-23604df12697,Món đặc biệt 33,Mô tả món ăn thơm ngon hấp dẫn.,103000.0,Combo,https://via.placeholder.com/200x200,True
34b7398d-adc0-4ff6-8211-c382b13f431d,cba98a26-869b-4f9a-83ae-b077955ffc2c,Món đặc biệt 97,Mô tả món ăn thơm ngon hấp dẫn.,129000.0,Nước uống,https://via.placeholder.com/200x200,True
ffe34966-04da-4190-95b2-80240e82735a,cba98a26-869b-4f9a-83ae-b077955ffc2c,Món đặc biệt 19,Mô tả món ăn thơm ngon hấp dẫn.,44000.0,Đồ ăn,https://via.placeholder.com/200x200,True
ccf251d7-32ef-465d-b30c-0a5b836d5d03,7cd3a511-61e0-4645-9b1b-0ee2b8339b90,Món đặc biệt 78,Mô tả món ăn thơm ngon hấp dẫn.,105000.0,Combo,https://via.placeholder.com/200x200,True
9ca56c87-4c78-4e7b-95f1-c0ddf10b6f3a,7cd3a511-61e0-4645-9b1b-0ee2b8339b90,Món đặc biệt 94,Mô tả món ăn thơm ngon hấp dẫn.,138000.0,Nước uống,https://via.placeholder.com/200x200,True
423f0a29-9009-49a9-9469-b8d4846f3c80,fc98e83a-0db9-4370-8d7d-0fa08c9fac4c,Món đặc biệt 98,Mô tả món ăn thơm ngon hấp dẫn.,115000.0,Nước uống,https://via.placeholder.com/200x200,True
26c0f608-f6e6-4f1b-b667-467552212d59,fc98e83a-0db9-4370-8d7d-0fa08c9fac4c,Món đặc biệt 62,Mô tả món ăn thơm ngon hấp dẫn.,145000.0,Combo,https://via.placeholder.com/200x200,True
1fc15ae1-a642-48ea-b533-9a1be134dd01,bde93908-f6ac-4edf-8b2e-f0ea70585af7,Món đặc biệt 29,Mô tả món ăn thơm ngon hấp dẫn.,46000.0,Combo,https://via.placeholder.com/200x200,True
6bf75d88-93b4-4c97-b15f-a48c5844379f,bde93908-f6ac-4edf-8b2e-f0ea70585af7,Món đặc biệt 56,Mô tả món ăn thơm ngon hấp dẫn.,121000.0,Combo,https://via.placeholder.com/200x200,True
70276cbb-f6df-4a1e-833c-d283292aa4ce,c9aff441-4a5f-4633-894b-82beb3ecd4b7,Món đặc biệt 3,Mô tả món ăn thơm ngon hấp dẫn.,46000.0,Nước uống,https://via.placeholder.com/200x200,True
fd09625c-66ba-46d2-981d-e026b2218616,c9aff441-4a5f-4633-894b-82beb3ecd4b7,Món đặc biệt 44,Mô tả món ăn thơm ngon hấp dẫn.,126000.0,Nước uống,https://via.placeholder.com/200x200,True
e0b090fa-c833-4d32-aac8-109675b6b06f,2e96779c-4a76-41b3-8ae1-6ef938483bea,Món đặc biệt 49,Mô tả món ăn thơm ngon hấp dẫn.,187000.0,Combo,https://via.placeholder.com/200x200,True
c1cbeb0e-b722-439a-aed0-7dc724b70682,2e96779c-4a76-41b3-8ae1-6ef938483bea,Món đặc biệt 20,Mô tả món ăn thơm ngon hấp dẫn.,99000.0,Đồ ăn,https://via.placeholder.com/200x200,True
72df9b54-8d22-4311-ac2b-708ddf287a1a,530d9238-40de-4762-98ba-0522cbbe4fb0,Món đặc biệt 52,Mô tả món ăn thơm ngon hấp dẫn.,119000.0,Combo,https://via.placeholder.com/200x200,True
0876a217-4c6b-4c8d-a8e9-e28033b40a85,530d9238-40de-4762-98ba-0522cbbe4fb0,Món đặc biệt 81,Mô tả món ăn thơm ngon hấp dẫn.,31000.0,Đồ ăn,https://via.placeholder.com/200x200,True
6d746edb-74fa-4bf9-a96f-ed7477698827,f1504e65-2986-4f77-9916-e2411f1e63a5,Món đặc biệt 73,Mô tả món ăn thơm ngon hấp dẫn.,119000.0,Nước uống,https://via.placeholder.com/200x200,True
3d2165e6-d69c-49e1-9a8b-d21462975ea3,f1504e65-2986-4f77-9916-e2411f1e63a5,Món đặc biệt 38,Mô tả món ăn thơm ngon hấp dẫn.,151000.0,Đồ ăn,https://via.placeholder.com/200x200,True
9404702b-209c-4f85-9e81-d640937a6aeb,51192344-d256-4919-9eb2-553fd0a597a2,Món đặc biệt 97,Mô tả món ăn thơm ngon hấp dẫn.,178000.0,Đồ ăn,https://via.placeholder.com/200x200,True
70595285-00a7-4cfe-b67c-6eb6cb0dfc96,51192344-d256-4919-9eb2-553fd0a597a2,Món đặc biệt 44,Mô tả món ăn thơm ngon hấp dẫn.,54000.0,Đồ ăn,https://via.placeholder.com/200x200,True
93baae05-8823-48aa-a714-4b4351eb3df9,aace1ee2-248e-4736-a0a9-e8d228b54474,Món đặc biệt 44,Mô tả món ăn thơm ngon hấp dẫn.,131000.0,Combo,https://via.placeholder.com/200x200,True
fe5ba9f3-eb2c-4031-8889-9b6c0574e7dd,aace1ee2-248e-4736-a0a9-e8d228b54474,Món đặc biệt 41,Mô tả món ăn thơm ngon hấp dẫn.,173000.0,Đồ ăn,https://via.placeholder.com/200x200,True
cf4e9fa2-93a8-4279-aafd-5a6d5c1a7ada,7f01cf62-192a-484e-97d3-72ae6e11a93e,Món đặc biệt 28,Mô tả món ăn thơm ngon hấp dẫn.,162000.0,Nước uống,https://via.placeholder.com/200x200,True
70f6ef80-1976-4d99-890c-4b2a81bef9e2,7f01cf62-192a-484e-97d3-72ae6e11a93e,Món đặc biệt 42,Mô tả món ăn thơm ngon hấp dẫn.,181000.0,Nước uống,https://via.placeholder.com/200x200,True
e999218b-fbef-4f31-bb6d-66800af7ca6b,5a68551e-3aa8-4ed5-8457-ef5db029775f,Món đặc biệt 3,Mô tả món ăn thơm ngon hấp dẫn.,133000.0,Nước uống,https://via.placeholder.com/200x200,True
57991e48-8e68-4bbf-b445-0d40569ab420,5a68551e-3aa8-4ed5-8457-ef5db029775f,Món đặc biệt 42,Mô tả món ăn thơm ngon hấp dẫn.,76000.0,Combo,https://via.placeholder.com/200x200,True
dd24b059-160d-47b8-b73d-bc57e4763175,5ebf7892-a40a-4902-8ba0-c03b57d154eb,Món đặc biệt 36,Mô tả món ăn thơm ngon hấp dẫn.,48000.0,Đồ ăn,https://via.placeholder.com/200x200,True
0c4015aa-72ce-4153-92dc-9d9f04fad871,5ebf7892-a40a-4902-8ba0-c03b57d154eb,Món đặc biệt 87,Mô tả món ăn thơm ngon hấp dẫn.,192000.0,Đồ ăn,https://via.placeholder.com/200x200,True
e7de9123-78e0-4bc7-b15a-af8e16309010,8fe98bb7-2361-4805-a0b5-266e88e100c7,Món đặc biệt 82,Mô tả món ăn thơm ngon hấp dẫn.,193000.0,Đồ ăn,https://via.placeholder.com/200x200,True
9ba9d30c-3223-4ed0-a403-bfd04f3dad12,8fe98bb7-2361-4805-a0b5-266e88e100c7,Món đặc biệt 92,Mô tả món ăn thơm ngon hấp dẫn.,138000.0,Combo,https://via.placeholder.com/200x200,True
a68359d5-1a02-4dd7-ba6b-a58ce83c4f4d,b6fe2a4d-ca22-4e31-a4a1-bcd51e2383d0,Món đặc biệt 17,Mô tả món ăn thơm ngon hấp dẫn.,115000.0,Combo,https://via.placeholder.com/200x200,True
654c7138-478e-42c6-aceb-5e6a5c13c284,b6fe2a4d-ca22-4e31-a4a1-bcd51e2383d0,Món đặc biệt 94,Mô tả món ăn thơm ngon hấp dẫn.,53000.0,Nước uống,https://via.placeholder.com/200x200,True
843722a0-213b-4c2f-a311-7dc1820afc68,c8358ba8-8228-489b-b189-d3b97f0ca818,Món đặc biệt 7,Mô tả món ăn thơm ngon hấp dẫn.,190000.0,Đồ ăn,https://via.placeholder.com/200x200,True
113d113e-e1e7-4177-8f50-8b41780d7f9a,c8358ba8-8228-489b-b189-d3b97f0ca818,Món đặc biệt 79,Mô tả món ăn thơm ngon hấp dẫn.,56000.0,Combo,https://via.placeholder.com/200x200,True
02bb3f18-5c69-4248-abe4-4de36fd6d890,1006a423-5ae7-45f6-bd99-369dbf830052,Món đặc biệt 93,Mô tả món ăn thơm ngon hấp dẫn.,143000.0,Nước uống,https://via.placeholder.com/200x200,True
6a4ab490-06c4-4ec6-a316-0c0ee709de40,1006a423-5ae7-45f6-bd99-369dbf830052,Món đặc biệt 49,Mô tả món ăn thơm ngon hấp dẫn.,78000.0,Combo,https://via.placeholder.com/200x200,True
7b3502de-45bd-4acc-81ca-197aaa175f39,bfdd9283-d584-496b-90bb-752613b9e10a,Món đặc biệt 69,Mô tả món ăn thơm ngon hấp dẫn.,85000.0,Nước uống,https://via.placeholder.com/200x200,True
8ba4ec17-fb4b-4cec-bcce-6bb6c4293bb0,bfdd9283-d584-496b-90bb-752613b9e10a,Món đặc biệt 1,Mô tả món ăn thơm ngon hấp dẫn.,78000.0,Nước uống,https://via.placeholder.com/200x200,True
ef0cd3b7-4c07-440a-a77e-360421af5ca2,53f0fe33-2e04-40f7-9cad-0b3b35060908,Món đặc biệt 35,Mô tả món ăn thơm ngon hấp dẫn.,158000.0,Combo,https://via.placeholder.com/200x200,True
8159dd4e-7ccd-4397-b0a7-a192fecf501b,53f0fe33-2e04-40f7-9cad-0b3b35060908,Món đặc biệt 26,Mô tả món ăn thơm ngon hấp dẫn.,62000.0,Nước uống,https://via.placeholder.com/200x200,True
e20aa665-25e6-4f25-bdd5-9a57a1f61b7f,2728e101-c704-4b52-8c02-850ebd88e867,Món đặc biệt 63,Mô tả món ăn thơm ngon hấp dẫn.,45000.0,Đồ ăn,https://via.placeholder.com/200x200,True
dc2d757f-5ecf-48ee-a4e4-762f60122a7a,2728e101-c704-4b52-8c02-850ebd88e867,Món đặc biệt 83,Mô tả món ăn thơm ngon hấp dẫn.,98000.0,Đồ ăn,https://via.placeholder.com/200x200,True
c4f5da2c-9a6c-44bc-830d-1bf26a8433ab,d03e9ee0-6063-478d-ae65-5f0d8859dfe0,Món đặc biệt 99,Mô tả món ăn thơm ngon hấp dẫn.,43000.0,Đồ ăn,https://via.placeholder.com/200x200,True
4d837bad-9722-4282-91b4-c2cb65e7b9b3,d03e9ee0-6063-478d-ae65-5f0d8859dfe0,Món đặc biệt 80,Mô tả món ăn thơm ngon hấp dẫn.,193000.0,Combo,https://via.placeholder.com/200x200,True
0e2a6411-5f3d-4fb7-a4cf-5e9d819b8307,9184cd9a-774d-4e4f-9afa-b33cc52cef22,Món đặc biệt 15,Mô tả món ăn thơm ngon hấp dẫn.,113000.0,Combo,https://via.placeholder.com/200x200,True
