review_id,customer_id,restaurant_id,reservation_id,rating,comment,status,rejection_reason,created_at,updated_at
f912b1a9-017e-4804-a062-33bbee9c3dc9,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9fe29a66-0420-44f6-979a-9347042745f6,,5,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2026-03-09T02:58:00Z,2026-03-09T02:58:00Z
27a2f21f-2d1c-41d4-9c71-d7fd670f339f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,018f02a8-df49-477d-a8fb-78a031c770ca,,5,"Không gian quán chill, view đẹp xuất sắc, tha hồ sống ảo.",APPROVED,,2026-04-24T18:13:00Z,2026-04-24T18:13:00Z
6704153b-1941-4935-aeb8-48b35965b4b9,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,738b5b7d-39a6-43cb-822d-cf1ddb8e74bb,,3,"Ăn tạm được, không có gì nổi bật để khen hay chê.",APPROVED,,2025-01-31T02:56:00Z,2025-01-31T02:56:00Z
9dce5dbe-41a4-4dac-8018-7ef95c0fc2fb,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,28dc5fb7-2da0-4776-a84c-1b51ba47bca7,,5,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-06-09T00:12:00Z,2025-06-09T00:12:00Z
76a473c5-a37e-40c1-b0b8-717019d3b8f3,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,6e60dd85-e8a6-4073-911c-f175ab9b4166,,4,"Không gian quán chill, view đẹp xuất sắc, tha hồ sống ảo.",APPROVED,,2025-01-12T09:19:00Z,2025-01-12T09:19:00Z
70153033-d75c-42a3-a1c0-3dbbe9e48dd2,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c453ec54-9e31-44a8-96bc-f8c5026221df,,4,"Đồ ăn siêu ngon, đậm đà vừa miệng.",APPROVED,,2026-02-27T13:22:00Z,2026-02-27T13:22:00Z
6187fd38-8aeb-4960-b756-3829f5d691ec,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,6e2ba482-5dac-4fb9-941f-35f1a008f742,,4,"Quán ruột của mình, ăn bao nhiêu lần vẫn thấy chất lượng không đổi.",APPROVED,,2026-05-15T20:55:00Z,2026-05-15T20:55:00Z
14e156f7-3e26-4fd2-b51c-c93a08a18ac0,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,d256fb37-4188-4711-ad46-a12e0183b619,,3,"Điểm cộng là view đẹp, nhưng đồ ăn thì cần xem lại.",APPROVED,,2025-05-28T03:18:00Z,2025-05-28T03:18:00Z
2d2502d1-23a7-4075-93f5-f25356ed3d6e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,35ace1bf-38fe-4255-bffb-6eb90c3b75b7,,4,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-10-27T19:20:00Z,2025-10-27T19:20:00Z
f8f6be13-1f86-4321-8b2e-bfcddc187920,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,ed6f30ec-f988-4a9a-88ce-711e8b6ea635,,2,"Nhân viên thái độ lồi lõm, khách hỏi mà lơ đi.",APPROVED,,2025-06-12T21:37:00Z,2025-06-12T21:37:00Z
7316cdff-184b-4bd1-822f-92b9661fa7ba,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,abe7cca8-31a9-40c9-b883-04d84dff3a15,,4,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-05-11T17:20:00Z,2025-05-11T17:20:00Z
7d9b39fe-757e-49c6-954f-f23d969622c1,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7bf065cd-fdfe-4506-b401-b307297fab95,,3,"Ăn tạm được, không có gì nổi bật để khen hay chê.",APPROVED,,2025-08-20T07:20:00Z,2025-08-20T07:20:00Z
85cb98f1-4849-4fa7-8943-5049dcb3f28b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,0cfdb60b-7eb5-46bd-a57f-a67b2ce34203,,5,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2025-09-24T09:18:00Z,2025-09-24T09:18:00Z
8917c97b-1df8-4fb8-b52e-e81e776998d8,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,dff21038-a1a7-4d63-9f4f-020c21937179,,2,"Giá đắt mà chất lượng không tương xứng, phí tiền.",APPROVED,,2025-08-19T00:20:00Z,2025-08-19T00:20:00Z
c1274219-6c49-4b59-b2f3-a76e219002e0,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,62738fc0-daef-4c4e-a9d8-425cb6e18890,,3,"Điểm cộng là view đẹp, nhưng đồ ăn thì cần xem lại.",APPROVED,,2025-03-14T08:39:00Z,2025-03-14T08:39:00Z
ce156f35-719e-4be9-9e1e-7ec4af6cd39c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,e4f6ff36-34f5-4ec5-a08a-69c56e9ac9b0,,2,Sẽ không bao giờ quay lại đây nữa.,APPROVED,,2025-03-21T23:14:00Z,2025-03-21T23:14:00Z
e6dba49a-82c3-4975-b166-379328ee2e82,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,1256000e-0b32-49c5-8a40-0e1d516d8019,,5,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-10-25T20:20:00Z,2025-10-25T20:20:00Z
ad2e6be3-bde3-47e8-bf30-18c8d0a57f35,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c83f1f9c-ae01-4a14-a741-2896fdaa7be4,,5,"Giao hàng nhanh, đóng gói mang về rất cẩn thận và sạch sẽ.",APPROVED,,2025-04-01T08:10:00Z,2025-04-01T08:10:00Z
9333472a-3f74-4e2e-ba92-9c7fc802a55b,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,a1feedee-026f-4669-9d7f-dd2e9400cc97,,4,"Nhân viên cực kỳ nhiệt tình và chu đáo, 10 điểm phục vụ.",APPROVED,,2026-03-30T14:49:00Z,2026-03-30T14:49:00Z
d7e5eaaf-c5c3-49e9-92a5-9d9feb468889,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,58d8eb64-40f7-4977-9069-9ef0cd42f6f1,,1,"Không gian chật chội, ồn ào, không thoải mái chút nào.",APPROVED,,2025-03-21T10:40:00Z,2025-03-21T10:40:00Z
5d34d4a8-dcc7-462d-8dee-2034483d1092,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,58da3fad-00b3-4689-84c7-3ba3e743809a,,4,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2025-07-30T02:47:00Z,2025-07-30T02:47:00Z
9080d654-d1b4-4520-a285-54f7e5578d89,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,768d54d1-76a1-46bd-a0bd-0db56b7f8b4f,,3,Có món rất ngon nhưng có món lại quá dở.,APPROVED,,2026-03-09T16:05:00Z,2026-03-09T16:05:00Z
4cedc4e1-049a-4300-8522-40c47b97e3d6,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,d7a0e3d6-1c3f-40a7-946f-353cf3b463de,,5,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-03-29T07:13:00Z,2025-03-29T07:13:00Z
dd9681b9-f416-4b5c-af81-fc832d9cb216,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,d23d3d93-e30b-4c50-99cf-70c032b3bad0,,3,"Giá hơi cao so với mặt bằng chung, chất lượng tạm ổn.",APPROVED,,2025-05-28T16:01:00Z,2025-05-28T16:01:00Z
ff63b7a2-9c55-406a-85be-84d00334d974,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,4c463b00-6651-4df6-ae6d-9d942e7749e9,,5,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-07-20T11:56:00Z,2025-07-20T11:56:00Z
358ea620-b94e-490a-b4db-1f73c4b3a31f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,38f2871a-2c1e-4323-8a37-0e01e45e7914,,4,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-12-25T11:14:00Z,2025-12-25T11:14:00Z
95007b8c-aecf-4523-833c-e18c1a6dd10f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,4c802dcb-2d23-4466-b44b-b2425847a7c3,,5,"Nhân viên cực kỳ nhiệt tình và chu đáo, 10 điểm phục vụ.",APPROVED,,2025-07-13T17:39:00Z,2025-07-13T17:39:00Z
34e3f129-87ed-4d56-8435-2c361bdfcf88,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,59d8794c-27e3-480a-b249-8a82822f8a17,,4,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2026-03-12T02:11:00Z,2026-03-12T02:11:00Z
181d885f-e16d-4156-b7a7-d5fd824d87ec,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,395e122e-c585-473c-9a9c-88b8da86dfc0,,5,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2025-06-02T11:19:00Z,2025-06-02T11:19:00Z
16e86e68-831c-4df1-b193-32d3bd2eb645,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7e17c3c8-08a0-4a4b-b590-eb53dcb30caf,,1,"Phục vụ quá chậm, gọi món mỏi cổ mà không ai quan tâm.",APPROVED,,2026-05-26T13:41:00Z,2026-05-26T13:41:00Z
4db4b5c2-d336-442c-9553-6293f1004022,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9cabe508-5717-40ef-a951-b0fd7b057bdd,,3,"Ăn tạm được, không có gì nổi bật để khen hay chê.",APPROVED,,2026-04-03T19:38:00Z,2026-04-03T19:38:00Z
ee83837e-87ae-404a-a2c1-a6d1ec8f04fd,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,20f7f5c1-cbb9-4391-a50d-0fb802936cc5,,2,"Đồ ăn dở tệ, hoàn toàn thất vọng.",APPROVED,,2025-12-30T23:24:00Z,2025-12-30T23:24:00Z
b8562212-35f0-4d8b-8655-b081be1b6b19,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,735ca249-d63b-4090-80f3-9685fa950dcf,,4,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2026-04-05T00:47:00Z,2026-04-05T00:47:00Z
a1b02a57-d9f0-4a99-8598-80b103dd2665,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,10bca259-bd0b-46ac-b246-c1cf2621474d,,5,"Nhân viên cực kỳ nhiệt tình và chu đáo, 10 điểm phục vụ.",APPROVED,,2025-03-31T06:42:00Z,2025-03-31T06:42:00Z
ec6b9ddd-b60b-4c99-8764-bb82cfd7ad56,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b72af489-9d67-4222-a9d0-fec3132622c8,,5,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2025-11-14T16:04:00Z,2025-11-14T16:04:00Z
34a03bcc-6c69-4e30-a6c0-c397de0e2d0c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,ace31e8f-18b4-4ace-a3f3-3617a8dd9d92,,2,"Nhân viên thái độ lồi lõm, khách hỏi mà lơ đi.",APPROVED,,2025-04-20T00:04:00Z,2025-04-20T00:04:00Z
7b834311-35b5-4055-8d75-6212fc598a83,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,365a9c3d-6954-4ee8-9e94-294af2733ff4,,4,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-09-12T21:41:00Z,2025-09-12T21:41:00Z
6be12060-13e9-48c1-aa85-bd031bf9079a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,99f08509-2946-4f07-968a-4b1c2c8a05e4,,4,"Nhân viên cực kỳ nhiệt tình và chu đáo, 10 điểm phục vụ.",APPROVED,,2025-04-10T12:00:00Z,2025-04-10T12:00:00Z
e855549c-def9-4637-9930-454d7ee8f34c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c5b22450-1f0e-45d4-ad81-02cda1e13af7,,5,Chắc chắn sẽ quay lại ủng hộ quán dài dài.,APPROVED,,2025-04-25T01:48:00Z,2025-04-25T01:48:00Z
5054dca0-a10b-4c94-a82b-2d2e8528cece,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,3373a56b-4431-480a-baa6-4b152fb9b89b,,3,"Giá hơi cao so với mặt bằng chung, chất lượng tạm ổn.",APPROVED,,2025-07-13T03:02:00Z,2025-07-13T03:02:00Z
377ca7ad-1312-4428-bdf8-570f000d3f6c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,5adcd0d3-ddf9-412a-9e92-87c0783cc7e4,,4,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-02-18T02:13:00Z,2025-02-18T02:13:00Z
2b1155cb-ccca-4b25-9557-044a42b2b3c8,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,5f8f3ad5-a0b7-46b6-b67d-f8cadea3d0a8,,5,"Quán ruột của mình, ăn bao nhiêu lần vẫn thấy chất lượng không đổi.",APPROVED,,2025-05-14T20:25:00Z,2025-05-14T20:25:00Z
917d238c-ba16-4e6b-a655-7dfed2381956,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,efe3d793-708a-4094-968e-8bf5f1735faa,,4,"Giao hàng nhanh, đóng gói mang về rất cẩn thận và sạch sẽ.",APPROVED,,2025-08-04T02:30:00Z,2025-08-04T02:30:00Z
acf0ae37-04d6-491d-a0d6-f5d09058d115,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,92de1b90-1525-4f60-bf85-6070e85940dc,,3,"Điểm cộng là view đẹp, nhưng đồ ăn thì cần xem lại.",APPROVED,,2025-11-05T19:12:00Z,2025-11-05T19:12:00Z
5b615fab-7613-473d-b439-9c2e31f6f1d8,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,6b273829-c648-4bf9-955c-4fa91b513da0,,5,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2025-01-13T16:15:00Z,2025-01-13T16:15:00Z
e2d4e27c-d7a2-4747-a8d6-1e75acea6211,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,15b2ec68-7443-4b27-b2ef-4bb451f64fcb,,5,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2026-05-04T19:43:00Z,2026-05-04T19:43:00Z
601e5e19-82b8-455a-95eb-8026f7c5f529,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,4a1969e9-ecb4-4935-aa67-f54288ccd686,,4,"Đồ ăn siêu ngon, đậm đà vừa miệng.",APPROVED,,2026-01-07T15:55:00Z,2026-01-07T15:55:00Z
ef66a5a6-352d-4281-ac7d-56d0fc17d17e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,eeec3b1e-a154-42ab-9fde-6da629a446ed,,2,"Giá đắt mà chất lượng không tương xứng, phí tiền.",APPROVED,,2025-04-25T09:47:00Z,2025-04-25T09:47:00Z
3d5fd82d-6b44-4df9-bdd1-0c5f2e46ec03,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,99cab9b6-f414-406b-b51c-6d22b1e1a1a7,,1,"Không gian chật chội, ồn ào, không thoải mái chút nào.",APPROVED,,2025-06-22T22:24:00Z,2025-06-22T22:24:00Z
93117795-a143-4149-94fc-d092f6157452,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,322c46c1-ec3a-4e59-a6d1-a3700d1087e8,,4,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2026-05-13T17:31:00Z,2026-05-13T17:31:00Z
81595111-15f6-470c-9304-4012899263dd,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,cbdd9043-6c7e-433a-ba4f-9e8ae907c19e,,5,Chắc chắn sẽ quay lại ủng hộ quán dài dài.,APPROVED,,2026-05-09T01:48:00Z,2026-05-09T01:48:00Z
36421708-b692-4c72-a7d5-81ad8df6558f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7d0cca44-02c9-4edf-8ad8-f7b7c815e7ad,,4,"Nhân viên cực kỳ nhiệt tình và chu đáo, 10 điểm phục vụ.",APPROVED,,2025-07-12T06:34:00Z,2025-07-12T06:34:00Z
9fdb0a15-ffc7-4f35-a615-ee668f47a1ac,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,f111c9dd-806f-412a-878b-89f3782e3dc2,,5,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-09-24T19:23:00Z,2025-09-24T19:23:00Z
c685eedc-f518-412f-9769-f3e1da23681c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,259defca-c9e7-4cab-8bf7-910934dc17cc,,4,"Giao hàng nhanh, đóng gói mang về rất cẩn thận và sạch sẽ.",APPROVED,,2025-08-10T17:09:00Z,2025-08-10T17:09:00Z
24ddf297-0417-4428-89f5-efe5551ceade,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,707dbfe9-9b79-4f10-a714-803193931f9f,,5,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2025-05-26T14:37:00Z,2025-05-26T14:37:00Z
3023d496-3ce1-47f4-bfea-eb8e9ebc1bfa,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,0cbab469-28c0-409e-9c38-0c74df5999e3,,3,"Điểm cộng là view đẹp, nhưng đồ ăn thì cần xem lại.",APPROVED,,2026-02-22T10:28:00Z,2026-02-22T10:28:00Z
3d5fbae1-4f08-4403-9677-b05a620c771a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8d0c39e8-2b16-406c-b72e-3bf41b319177,,5,"Quán ruột của mình, ăn bao nhiêu lần vẫn thấy chất lượng không đổi.",APPROVED,,2025-01-16T05:01:00Z,2025-01-16T05:01:00Z
55790d2e-d1b4-4819-8761-6f22acd62c9d,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c21c2789-2427-46ff-bf86-8e88a618c648,,5,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-02-23T10:02:00Z,2025-02-23T10:02:00Z
37f11fd7-bd09-4d73-8fc1-cbbe51b93de2,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,184f07cd-b7c5-4e8f-8281-739ca2a4b3e6,,4,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-11-02T12:13:00Z,2025-11-02T12:13:00Z
dd18a3f9-8d30-4a15-acc8-5a161d0c9c42,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,ecf8262f-c84e-4928-8efe-383d5e4a1a56,,3,"Quán đông nên phục vụ hơi lâu, cần cải thiện.",APPROVED,,2026-02-16T14:48:00Z,2026-02-16T14:48:00Z
eba66f84-b7eb-4ea5-8a10-512d7c623235,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,bafaebcd-85a5-4076-91f7-6166a8803cfb,,4,"Tuyệt vời, chấm 10 điểm không có nhưng.",APPROVED,,2025-05-31T14:06:00Z,2025-05-31T14:06:00Z
2c9b55b3-7f54-4e55-a44c-06f5043a9dc9,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,55d13346-470c-4032-a0a0-220d6f86a89c,,3,Vừa miệng nhưng porson hơi ít so với giá tiền.,APPROVED,,2025-05-10T09:27:00Z,2025-05-10T09:27:00Z
94f6b3fe-7c16-445b-8ccd-f21925dced3e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,aff2a017-afc0-42c9-af58-7317a75c2f9f,,4,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2025-05-30T17:54:00Z,2025-05-30T17:54:00Z
e9dc5875-b3cb-4324-83e5-a5d68d9cad22,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,2edbfef1-9583-4dda-a8fc-3aeca78da2b9,,4,"Nhân viên cực kỳ nhiệt tình và chu đáo, 10 điểm phục vụ.",APPROVED,,2025-09-05T20:04:00Z,2025-09-05T20:04:00Z
21d2dbda-ccc5-415f-b69a-ad236f67d4da,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c16137f6-439e-4c71-8749-ae43377ddf4a,,5,"Quán ruột của mình, ăn bao nhiêu lần vẫn thấy chất lượng không đổi.",APPROVED,,2026-03-08T16:29:00Z,2026-03-08T16:29:00Z
2b304b0f-f317-49c2-bcde-5df11dccc6dd,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b01c47bc-0da6-4381-9901-cefa5e508990,,3,"Quán đông nên phục vụ hơi lâu, cần cải thiện.",APPROVED,,2025-09-29T19:06:00Z,2025-09-29T19:06:00Z
d180b091-2a8d-46a0-b2c9-1a0dbc049110,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,58a2e1a8-e67c-46ea-afbc-5964fa5ff61d,,3,Có món rất ngon nhưng có món lại quá dở.,APPROVED,,2025-08-29T18:41:00Z,2025-08-29T18:41:00Z
d6612336-44ce-4d40-83bc-1ac666f6bfed,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,db7cd843-d4af-41ec-8ba7-f61a3c2c1c9b,,5,"Đồ ăn siêu ngon, đậm đà vừa miệng.",APPROVED,,2025-05-19T18:54:00Z,2025-05-19T18:54:00Z
c888c5e4-a9a2-4078-bef6-f1f945eba150,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,768d54d1-76a1-46bd-a0bd-0db56b7f8b4f,,2,"Vệ sinh kém, chén bát rửa chưa sạch.",APPROVED,,2025-01-09T01:09:00Z,2025-01-09T01:09:00Z
e1d07b84-97f7-470a-9109-33e0e6c9c282,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,53b8646a-34f7-496f-901f-3524923ce3d4,,5,"Đồ ăn siêu ngon, đậm đà vừa miệng.",APPROVED,,2025-06-29T09:55:00Z,2025-06-29T09:55:00Z
30d8653d-6d83-48d6-840e-820dd18e3452,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b38f02f0-3596-45ec-8337-f3212e573f97,,2,"Không gian chật chội, ồn ào, không thoải mái chút nào.",APPROVED,,2025-08-28T03:30:00Z,2025-08-28T03:30:00Z
0eca0b65-4eb3-4b89-8ce6-06468d9c8ec3,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,f06c5b83-6729-4d6b-8569-bf8bc5984f7c,,5,Chắc chắn sẽ quay lại ủng hộ quán dài dài.,APPROVED,,2025-05-10T01:16:00Z,2025-05-10T01:16:00Z
e9e805af-2db1-4054-ba91-fb74b6245c56,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7eb6553e-fd59-4e52-aaec-3427abfbecf0,,4,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2026-03-10T06:59:00Z,2026-03-10T06:59:00Z
1012186a-a37f-49fd-b387-1d379c77a64f,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,4a45acce-1c36-4cd6-89d5-701466a9d07a,,3,Vừa miệng nhưng porson hơi ít so với giá tiền.,APPROVED,,2026-01-24T09:22:00Z,2026-01-24T09:22:00Z
0f19c6fb-3f5d-4ff9-9c92-043c52133eaf,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,1cd7ae7f-7e8d-4475-bf45-7fbe50317b96,,2,"Nhân viên thái độ lồi lõm, khách hỏi mà lơ đi.",APPROVED,,2025-11-08T17:53:00Z,2025-11-08T17:53:00Z
5d29ce12-86da-4cdc-bc2b-30dff4cc4440,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,acfca531-d8d2-42d9-8975-afca94ab138d,,4,"Không gian quán chill, view đẹp xuất sắc, tha hồ sống ảo.",APPROVED,,2026-05-18T14:32:00Z,2026-05-18T14:32:00Z
718854e1-3d34-4aa8-b2f6-32de7ddb5df9,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,d23bf459-de2f-4154-8edc-75771ba12a67,,1,"Vệ sinh kém, chén bát rửa chưa sạch.",APPROVED,,2025-02-11T01:39:00Z,2025-02-11T01:39:00Z
46d88e00-5775-4f7f-9336-67ddbd835f52,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,34107d46-8c7a-4efa-ac0d-4ed4187b0eb5,,4,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2025-05-24T13:27:00Z,2025-05-24T13:27:00Z
eb3e2b06-fea8-4cb9-8cfb-0bad46366f68,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,b226eb33-e00e-4490-bf53-86347570a4c8,,4,"Không gian quán chill, view đẹp xuất sắc, tha hồ sống ảo.",APPROVED,,2026-03-21T08:48:00Z,2026-03-21T08:48:00Z
440f0360-a358-47c4-b647-532b0dd3acfb,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,d452cf37-a462-4730-b582-92034bcfb7c6,,4,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2025-12-03T04:35:00Z,2025-12-03T04:35:00Z
28cc23a3-b608-4426-8c57-f44d5e316a78,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,5ba9c943-ad6f-4b07-9a8a-5c3602b2c8ea,,4,Chắc chắn sẽ quay lại ủng hộ quán dài dài.,APPROVED,,2025-02-06T21:15:00Z,2025-02-06T21:15:00Z
f10b1efb-70ee-4c21-a1c2-6dae0bbcb769,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,8d954e9e-0b0e-4d49-b12e-c8d8d4cbb9c8,,4,"Quán ruột của mình, ăn bao nhiêu lần vẫn thấy chất lượng không đổi.",APPROVED,,2025-07-12T20:08:00Z,2025-07-12T20:08:00Z
8e5bb139-6a36-4346-b271-c691405980b5,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,0e2ae45e-2789-47e2-956a-7f97d3828118,,3,"Giá hơi cao so với mặt bằng chung, chất lượng tạm ổn.",APPROVED,,2025-11-28T00:35:00Z,2025-11-28T00:35:00Z
a9178ee9-d45d-4928-b3d0-b1e607f70f8c,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,340ecc9e-6b3a-4937-a0cf-6ed6acce7364,,1,"Vệ sinh kém, chén bát rửa chưa sạch.",APPROVED,,2026-01-27T00:47:00Z,2026-01-27T00:47:00Z
20b56db0-06f8-4059-b22c-758055967500,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9e3b76ce-9874-4c90-92b0-6e4eb21d08d6,,2,"Đồ ăn dở tệ, hoàn toàn thất vọng.",APPROVED,,2025-04-10T01:44:00Z,2025-04-10T01:44:00Z
7078ecc5-9fce-4fac-b34a-97257ba2454a,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,5802a322-2599-46d0-a8be-0b1e1ba9befa,,5,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2026-03-21T14:32:00Z,2026-03-21T14:32:00Z
cc53fa54-cad9-4f8c-a942-a1e0b1323422,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,516a0ef2-69b7-4e15-8628-73b069c7e65a,,5,"Menu đa dạng, thử món nào cũng thấy ưng ý.",APPROVED,,2025-09-18T01:20:00Z,2025-09-18T01:20:00Z
dd0384e7-01da-40ba-ba19-65b1159195ba,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,c927bc7d-a10f-4812-ad03-5b5c45f5883a,,4,"Đồ ăn siêu ngon, đậm đà vừa miệng.",APPROVED,,2025-09-20T02:00:00Z,2025-09-20T02:00:00Z
1d544831-8811-42ca-b7ae-fe13ea91982e,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,7cc30cc6-c906-4a34-88b0-7b976766f384,,4,"Giá cả quá hợp lý, sinh viên như mình ăn no nê mà không xót ví.",APPROVED,,2026-03-16T13:38:00Z,2026-03-16T13:38:00Z
10003af3-4c5c-47da-9fca-227fb1f730f4,a18f6ad2-2b43-4df6-9dc6-02f744f49a01,9b0b60cb-3d57-41dd-864e-cc4665a54405,,4,"Món lên nhanh, nóng hổi, rất tươi ngon.",APPROVED,,2025-02-04T08:56:00Z,2025-02-04T08:56:00Z
