image_id,restaurant_id,image_url,image_type,uploaded_at
57f04493-67ea-4f56-b980-ad01a7600da4,1adc4070-8434-4f83-8739-914917b4758e,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
bf35e0d6-01ba-4eef-9e97-1d329de1b794,dd56512f-0feb-49bf-a85c-5020b951b104,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
ddc80067-a2d0-45be-bdfe-5268797e8560,d4cf0c81-e37e-409f-8298-9ee607e67957,https://tse3.mm.bing.net/th/id/OIP.AeDcZuXW0FjBguujImak8AHaE9?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
d9922582-9358-4075-bf5f-840653192e10,6b68499d-1a21-44b5-811b-5ebf91d89217,https://i.pinimg.com/originals/b9/80/18/b980187cff6a53d60d387a75cff9ab19.jpg,cover,2026-05-24T12:02:44Z
42e3a622-bf5a-488b-8fbe-087a5c8c8ad2,80988547-cf4a-4b41-92b0-b9bf97f14bbc,https://tse2.mm.bing.net/th/id/OIP.92OdqTIk4LitBNlZIMtl8AHaJQ?w=1080&h=1350&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
c5c0bf43-68b0-49d2-8bd3-fc79b7b2bff2,2626d58a-b9da-4bff-8581-cf8651fbab4e,https://tse4.mm.bing.net/th/id/OIP.pJe38um5qAwsNWFunCTSfgHaEO?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
54fa412c-03d7-4a6b-8f00-4f1c99b9a4f1,e314a862-3b11-4c42-b31b-6355db125ac3,https://images.prismic.io/luxdeco-dev/MWM1MGExZjYtZDA0Ny00NDkzLWJmNTktZTJiMjJhZTM1NGZh_restaurant_interior_design-_layouts_design_ideas___luxdeco_3.jpg?auto=compress,cover,2026-05-24T12:02:44Z
890e5b64-2272-40e2-8ee1-44b610a3d34d,bbcc7fe5-8d7d-441c-9275-1885519bf721,https://rabda-entries.s3.amazonaws.com/store/2023/chotto-matte-marylebone-76cbeb99-0927-4ae9-8e60-56e594d24e8a/image/32226/file/xlarge-89f07358bb1a9d6da3ae470dec6fc4ff.jpg,cover,2026-05-24T12:02:44Z
6c49e492-df98-42b1-a0ac-7b0c8db7c202,b367bc32-cc7a-42aa-b9fb-1592111dbb20,https://tse2.mm.bing.net/th/id/OIP.ADX9gZvp5oCu1pVqfcOflAHaEo?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
340724c5-bbd9-4d61-b895-ae6f193c8a6e,d83139cd-5c61-4e28-9ef8-dda3bb3eaac5,https://4.bp.blogspot.com/-b3nppVIhSbA/W3Xop_EYjII/AAAAAAAAXRg/Z0BdFFYUz4AdYac4k_iJIAM6zeygx5jlQCLcBGAs/s1600/nha-hang-sai-gon-tphcm-10.jpg,cover,2026-05-24T12:02:44Z
ebb7cbf0-8edf-411f-ad61-8670df38b1e7,d3130420-b885-4cf4-9219-5ffa45045305,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/be/30/ff/outdoor-over-looking.jpg?w=800&h=-1&s=1,cover,2026-05-24T12:02:44Z
816cf931-e965-4e7a-b440-679d7bda3588,4fa565eb-24e1-4def-8158-bbfaeadbfca6,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b5/69/5a/welcome-to-l-ng-den-restaurant.jpg?w=800&h=600&s=1,cover,2026-05-24T12:02:44Z
8d1a9aa9-a5e7-4d14-99bc-22e2812b6044,46356930-e2d1-4add-8801-8cf82a1e3c4f,https://tse4.mm.bing.net/th/id/OIP.RcSbHleaNWmIuPxIFULA3gHaE8?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
bf51be5e-b962-408c-ab0b-0b2da08d4fe5,e28fa669-d996-48d5-8df2-18858898a7ea,https://tse4.mm.bing.net/th/id/OIP.V7BnesGlJc6uNRMJTUn5RgHaE7?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
545cfedf-e78d-4e83-9857-3f8f636fb446,9b06da20-3d79-48e2-bd27-bbb0ac1cda9c,https://hblimg.mmtcdn.com/content/hubble/img/Bangalore/mmt/activities/m_Bameys%20Restro%20Cafe_l_398_598.jpg,cover,2026-05-24T12:02:44Z
3f9e3d6d-69a1-4eb5-a555-321aebcd12f9,df31e330-76d1-4a7c-b4ae-b4814b5ad207,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
fe6cfa6f-e99a-4b36-85bb-501a0641d5c6,b53bf8ee-2eeb-4377-8bec-1169f2f21f07,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
f5155cdd-4458-439a-86c6-a3e644454b4a,80cae7bb-a7fe-4165-bea5-02382cc2b36e,https://tse3.mm.bing.net/th/id/OIP.AeDcZuXW0FjBguujImak8AHaE9?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
a56855e4-f7d5-43c4-9122-17672fb2b42a,eb57aef1-15f4-4b00-b587-d3b1c9e86f40,https://i.pinimg.com/originals/b9/80/18/b980187cff6a53d60d387a75cff9ab19.jpg,cover,2026-05-24T12:02:44Z
ea444526-5aa4-4a0b-b080-3c95181a051e,bc43e5d6-cc9d-4cb9-9234-e56b362f9f99,https://tse2.mm.bing.net/th/id/OIP.92OdqTIk4LitBNlZIMtl8AHaJQ?w=1080&h=1350&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
e9519560-a112-4e4b-b739-200bbc4b43bc,3ee4a105-43fa-4ebc-8d33-550154bc7e08,https://tse4.mm.bing.net/th/id/OIP.pJe38um5qAwsNWFunCTSfgHaEO?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
46a76e5f-8f7e-4762-a66a-67d59874123f,89ffa01b-719b-48e8-86a0-8a26258a8211,https://images.prismic.io/luxdeco-dev/MWM1MGExZjYtZDA0Ny00NDkzLWJmNTktZTJiMjJhZTM1NGZh_restaurant_interior_design-_layouts_design_ideas___luxdeco_3.jpg?auto=compress,cover,2026-05-24T12:02:44Z
225eddbd-83f7-4c29-acb6-66721f9a12d7,d72f2c01-76d8-4a07-96a9-c0864c1b53fb,https://rabda-entries.s3.amazonaws.com/store/2023/chotto-matte-marylebone-76cbeb99-0927-4ae9-8e60-56e594d24e8a/image/32226/file/xlarge-89f07358bb1a9d6da3ae470dec6fc4ff.jpg,cover,2026-05-24T12:02:44Z
9bf7cb1d-2c34-4928-82ac-d365bd4e1aec,8caa6e88-b67d-49a6-82f7-a4563c2a5179,https://tse2.mm.bing.net/th/id/OIP.ADX9gZvp5oCu1pVqfcOflAHaEo?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
f1a00574-0150-4f86-b087-d40d04ba9269,76fbbb94-1b1b-479b-83f0-0fbea77d7e6b,https://4.bp.blogspot.com/-b3nppVIhSbA/W3Xop_EYjII/AAAAAAAAXRg/Z0BdFFYUz4AdYac4k_iJIAM6zeygx5jlQCLcBGAs/s1600/nha-hang-sai-gon-tphcm-10.jpg,cover,2026-05-24T12:02:44Z
cb60cc8c-9c15-49c9-844f-75f094d87021,25251d1a-4fa6-4e70-85e6-d846812d8b25,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/be/30/ff/outdoor-over-looking.jpg?w=800&h=-1&s=1,cover,2026-05-24T12:02:44Z
d1bb1c2c-ace6-4745-a829-f712e863720e,27f1cae6-aeba-47e0-b432-280752f85d25,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b5/69/5a/welcome-to-l-ng-den-restaurant.jpg?w=800&h=600&s=1,cover,2026-05-24T12:02:44Z
6ec1a768-89f9-45bb-aa1a-2590a42d6574,3c2d91b4-29db-4d3c-a431-5798c3ab5b7c,https://tse4.mm.bing.net/th/id/OIP.RcSbHleaNWmIuPxIFULA3gHaE8?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
6a4db9fe-7b09-4769-8088-99242fc71012,19c62493-328c-4876-8643-3e6565c47e0a,https://tse4.mm.bing.net/th/id/OIP.V7BnesGlJc6uNRMJTUn5RgHaE7?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
dbad0fba-7ac4-4909-8fd1-4f73855fa8e9,5c780aa9-dc28-44d9-874f-b501e85762d2,https://hblimg.mmtcdn.com/content/hubble/img/Bangalore/mmt/activities/m_Bameys%20Restro%20Cafe_l_398_598.jpg,cover,2026-05-24T12:02:44Z
f9ee6a65-a8c2-4323-81a9-2e218cfbc3e1,88dfd902-fb48-48aa-b758-d397841ecfc2,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
c6c20434-71e4-4f5c-8716-aae2f778d25f,d7a99c1d-47e8-4e78-97d5-ae97e2b85826,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
45488593-7861-4b7b-84c1-88a396d4dc7c,2eefdf63-c22b-4fa4-906d-f2fd89c3ab52,https://tse3.mm.bing.net/th/id/OIP.AeDcZuXW0FjBguujImak8AHaE9?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
16d83c55-1bcc-467d-9409-4bcfc0654c4a,6b95f480-9550-4930-8998-36c2fcdee284,https://i.pinimg.com/originals/b9/80/18/b980187cff6a53d60d387a75cff9ab19.jpg,cover,2026-05-24T12:02:44Z
a4f766de-0164-4aef-a20f-4f915e5caeff,edea2af1-fece-41a3-a055-bac16926c488,https://tse2.mm.bing.net/th/id/OIP.92OdqTIk4LitBNlZIMtl8AHaJQ?w=1080&h=1350&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
33598286-04e6-4f42-bf75-ecc4cdfd7e50,29f84b4f-8983-487a-bbc1-29f3e905e256,https://tse4.mm.bing.net/th/id/OIP.pJe38um5qAwsNWFunCTSfgHaEO?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
d6949dc0-6308-4c47-af69-097d7d441cd3,98bbbf77-4065-4ec9-95d8-ace9fcddd239,https://images.prismic.io/luxdeco-dev/MWM1MGExZjYtZDA0Ny00NDkzLWJmNTktZTJiMjJhZTM1NGZh_restaurant_interior_design-_layouts_design_ideas___luxdeco_3.jpg?auto=compress,cover,2026-05-24T12:02:44Z
dbdaa339-c0a5-421f-91d1-3a83db0f4996,de0d1517-b4f7-456f-a0ca-7b0ad4bc0b4d,https://rabda-entries.s3.amazonaws.com/store/2023/chotto-matte-marylebone-76cbeb99-0927-4ae9-8e60-56e594d24e8a/image/32226/file/xlarge-89f07358bb1a9d6da3ae470dec6fc4ff.jpg,cover,2026-05-24T12:02:44Z
fbf71cf0-b045-40ca-9356-86639eb73ea0,b61d898a-fbb3-4d07-96f0-434076b8481e,https://tse2.mm.bing.net/th/id/OIP.ADX9gZvp5oCu1pVqfcOflAHaEo?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
5c116151-6783-4992-80a7-5f44b7d01a3e,c9283559-30e1-42c4-865b-4025362693d8,https://4.bp.blogspot.com/-b3nppVIhSbA/W3Xop_EYjII/AAAAAAAAXRg/Z0BdFFYUz4AdYac4k_iJIAM6zeygx5jlQCLcBGAs/s1600/nha-hang-sai-gon-tphcm-10.jpg,cover,2026-05-24T12:02:44Z
f3a8e895-d5e0-4886-a17a-732122b21a87,e1479cc1-e1bf-48ce-aa1d-076905022d71,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/be/30/ff/outdoor-over-looking.jpg?w=800&h=-1&s=1,cover,2026-05-24T12:02:44Z
d8cb70a3-ed93-4149-ad1c-7b85ff7adc68,f34f4b57-1925-4c7e-8521-05c6879d18fd,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b5/69/5a/welcome-to-l-ng-den-restaurant.jpg?w=800&h=600&s=1,cover,2026-05-24T12:02:44Z
fd773378-071b-47e5-a8dd-0fcc60b3fed8,bafaebcd-85a5-4076-91f7-6166a8803cfb,https://tse4.mm.bing.net/th/id/OIP.RcSbHleaNWmIuPxIFULA3gHaE8?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
20190bf1-71b0-4fe6-9683-4d640aad6cf8,bb209859-7bd6-454d-88ba-b3583bc791e9,https://tse4.mm.bing.net/th/id/OIP.V7BnesGlJc6uNRMJTUn5RgHaE7?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
ddf277b5-5629-411c-8567-459e1547679d,61c40de9-fb41-4ef2-9fff-847228c0e78c,https://hblimg.mmtcdn.com/content/hubble/img/Bangalore/mmt/activities/m_Bameys%20Restro%20Cafe_l_398_598.jpg,cover,2026-05-24T12:02:44Z
7496a7e6-fcb7-4a26-a9d6-831869c9f46f,0f2a4607-5745-4e88-b85d-eb4e7cfbc28b,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
17a59b4d-e3c1-4da2-8c02-ff932158c22e,7a42672a-d414-4a50-a0aa-8730512a3dc3,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
03469deb-5bcf-4720-8340-3129317ebca6,4421ac64-7f63-43c1-b31d-65ddd4df2e1f,https://tse3.mm.bing.net/th/id/OIP.AeDcZuXW0FjBguujImak8AHaE9?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
8b9ea9bc-bf45-45a9-a3c8-52513862dcb6,e608bfc7-369c-4e1a-99d1-1ccdf2362653,https://i.pinimg.com/originals/b9/80/18/b980187cff6a53d60d387a75cff9ab19.jpg,cover,2026-05-24T12:02:44Z
0442fae0-651a-44a5-bb5b-f6429df47427,0040453a-37d3-4e43-833f-b976ee2431b8,https://tse2.mm.bing.net/th/id/OIP.92OdqTIk4LitBNlZIMtl8AHaJQ?w=1080&h=1350&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
3604ff8a-8590-49ce-9e63-768cf41b4f1a,cc94281e-6316-43fb-afe0-5ed5d14f020c,https://tse4.mm.bing.net/th/id/OIP.pJe38um5qAwsNWFunCTSfgHaEO?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
8c3e42c7-b76d-4763-b3fe-a2e9c9aef2ad,440098f7-c788-4fbd-baa1-b9c43feff5fa,https://images.prismic.io/luxdeco-dev/MWM1MGExZjYtZDA0Ny00NDkzLWJmNTktZTJiMjJhZTM1NGZh_restaurant_interior_design-_layouts_design_ideas___luxdeco_3.jpg?auto=compress,cover,2026-05-24T12:02:44Z
f341098c-95cd-4fc4-8b8b-33e3ea3ef917,e1277a72-e392-49c6-9298-73068b7740f3,https://rabda-entries.s3.amazonaws.com/store/2023/chotto-matte-marylebone-76cbeb99-0927-4ae9-8e60-56e594d24e8a/image/32226/file/xlarge-89f07358bb1a9d6da3ae470dec6fc4ff.jpg,cover,2026-05-24T12:02:44Z
722a366d-fd84-484e-9ea8-d23a0cb8f38c,2b566871-e998-498a-9cda-2a16a27792af,https://tse2.mm.bing.net/th/id/OIP.ADX9gZvp5oCu1pVqfcOflAHaEo?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
cbb9dec5-9d85-47d9-a046-14fbbf45b54a,f38927a6-102f-4c84-b5a1-fcb46229ebbe,https://4.bp.blogspot.com/-b3nppVIhSbA/W3Xop_EYjII/AAAAAAAAXRg/Z0BdFFYUz4AdYac4k_iJIAM6zeygx5jlQCLcBGAs/s1600/nha-hang-sai-gon-tphcm-10.jpg,cover,2026-05-24T12:02:44Z
f152bfbc-83fc-40b6-89fe-f7cfaf938228,209e56b6-b106-4319-8818-3ebb6fae89d6,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/be/30/ff/outdoor-over-looking.jpg?w=800&h=-1&s=1,cover,2026-05-24T12:02:44Z
94176a7c-810b-4581-8cbf-becc15f98d07,ec5cca1b-13c1-4d6e-b712-0912b643fc1f,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b5/69/5a/welcome-to-l-ng-den-restaurant.jpg?w=800&h=600&s=1,cover,2026-05-24T12:02:44Z
aa6c7fcc-69e7-46df-ad2b-5bee88e745d6,3a5e8ff8-c535-44a2-b751-398b9ef09709,https://tse4.mm.bing.net/th/id/OIP.RcSbHleaNWmIuPxIFULA3gHaE8?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
2e06a187-9898-427e-8d40-d1c196738b51,1ce32cf8-b864-4210-88b9-0811abfe2755,https://tse4.mm.bing.net/th/id/OIP.V7BnesGlJc6uNRMJTUn5RgHaE7?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
2d3e73b0-972f-45d8-ba55-1ab0c200b2cb,c8f57451-08b6-4a44-859c-d7a78d384642,https://hblimg.mmtcdn.com/content/hubble/img/Bangalore/mmt/activities/m_Bameys%20Restro%20Cafe_l_398_598.jpg,cover,2026-05-24T12:02:44Z
6c0c87b7-4208-422c-aeec-823689d42bcc,acfca531-d8d2-42d9-8975-afca94ab138d,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
88f1986f-dcde-471b-a4bb-84af1ae7d689,ca3dcdb7-d2aa-43b9-b2f6-80e28495ba19,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
ab8a7cf8-faf4-4f57-ad9e-2c0cf4b71415,0d85e7e7-d252-40fb-837c-242157ddfc06,https://tse3.mm.bing.net/th/id/OIP.AeDcZuXW0FjBguujImak8AHaE9?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
cc1ca9d0-c52d-45ff-9a79-b59c842206b5,ba652c8c-feb0-4b68-932a-c75464c4ddb8,https://i.pinimg.com/originals/b9/80/18/b980187cff6a53d60d387a75cff9ab19.jpg,cover,2026-05-24T12:02:44Z
87b2559c-bc3b-47ec-8ba1-43b3748eba7a,259dd14a-5d4a-41f4-91ec-8c7aca3e904b,https://tse2.mm.bing.net/th/id/OIP.92OdqTIk4LitBNlZIMtl8AHaJQ?w=1080&h=1350&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
72bb2271-90c8-43d9-a8a8-82ed66ae112b,0d0d3dd1-753a-4b1c-a1db-f787996b6d8f,https://tse4.mm.bing.net/th/id/OIP.pJe38um5qAwsNWFunCTSfgHaEO?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
dec03f81-7133-4953-b23f-359b3e4a1541,d4df231d-3a20-4bd9-977b-401d6cfe0194,https://images.prismic.io/luxdeco-dev/MWM1MGExZjYtZDA0Ny00NDkzLWJmNTktZTJiMjJhZTM1NGZh_restaurant_interior_design-_layouts_design_ideas___luxdeco_3.jpg?auto=compress,cover,2026-05-24T12:02:44Z
913e5937-7322-458b-a659-e082eccc3329,3d908d97-a140-4995-84cd-b3eeed39322e,https://rabda-entries.s3.amazonaws.com/store/2023/chotto-matte-marylebone-76cbeb99-0927-4ae9-8e60-56e594d24e8a/image/32226/file/xlarge-89f07358bb1a9d6da3ae470dec6fc4ff.jpg,cover,2026-05-24T12:02:44Z
b2600636-c5ed-41f5-bd6c-1d2a256b9ebe,b84a2909-4587-422e-84f9-dde28d8ba540,https://tse2.mm.bing.net/th/id/OIP.ADX9gZvp5oCu1pVqfcOflAHaEo?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
6f23021d-25bb-4e01-96f2-7b4cf9429396,27eb0a6a-7490-46dc-9f88-48f7d51853e9,https://4.bp.blogspot.com/-b3nppVIhSbA/W3Xop_EYjII/AAAAAAAAXRg/Z0BdFFYUz4AdYac4k_iJIAM6zeygx5jlQCLcBGAs/s1600/nha-hang-sai-gon-tphcm-10.jpg,cover,2026-05-24T12:02:44Z
b3d0fa0e-d057-4409-94de-3ace70a41292,9115f685-f7cb-4e1f-b3a5-8d8323d8d162,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/be/30/ff/outdoor-over-looking.jpg?w=800&h=-1&s=1,cover,2026-05-24T12:02:44Z
ff81245d-365c-4739-8b29-9b1fad0a6a1c,183bfb46-bc30-4709-99ed-3fbbd00e3a45,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b5/69/5a/welcome-to-l-ng-den-restaurant.jpg?w=800&h=600&s=1,cover,2026-05-24T12:02:44Z
de41ff70-5ed6-4b10-b82f-bb6f9883ad1a,0e2ae45e-2789-47e2-956a-7f97d3828118,https://tse4.mm.bing.net/th/id/OIP.RcSbHleaNWmIuPxIFULA3gHaE8?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
91e31b42-7825-4982-8a38-c4f0c37fea6d,9b104cbf-9fc7-463c-bfe3-8b94910aed52,https://tse4.mm.bing.net/th/id/OIP.V7BnesGlJc6uNRMJTUn5RgHaE7?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
74530051-bca1-4eb2-9acb-55a8cc337607,5f016d07-15d2-4091-b288-a65229645572,https://hblimg.mmtcdn.com/content/hubble/img/Bangalore/mmt/activities/m_Bameys%20Restro%20Cafe_l_398_598.jpg,cover,2026-05-24T12:02:44Z
c177cb37-0fed-4aea-8f52-486f306f883c,10a3dcdf-e58f-426d-a5bc-6d6118dc61f1,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
03f7ee7a-95d3-4b5f-8d6e-18ac0deee308,251b280f-8770-49db-a51e-c7c7105ad6db,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
583948fb-c547-4c38-a742-556ecd5053a9,62f5ef55-00bb-4e00-a860-980a317c95e6,https://tse3.mm.bing.net/th/id/OIP.AeDcZuXW0FjBguujImak8AHaE9?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
7ec42dc9-d0ea-4c57-8ada-667ad13ba404,a5300f33-4ad2-4859-83c1-b912f1ed5969,https://i.pinimg.com/originals/b9/80/18/b980187cff6a53d60d387a75cff9ab19.jpg,cover,2026-05-24T12:02:44Z
edaf5684-5137-4590-be82-adfe3ac7b021,cea4d3d9-d1d6-43e0-a114-b5712ccd34a0,https://tse2.mm.bing.net/th/id/OIP.92OdqTIk4LitBNlZIMtl8AHaJQ?w=1080&h=1350&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
90eee410-0b71-4d05-bd5d-52adf7ca30e3,aee4299e-a466-41af-917a-6bbc2c40b0ee,https://tse4.mm.bing.net/th/id/OIP.pJe38um5qAwsNWFunCTSfgHaEO?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
9dfcc9b4-c417-4543-b430-1b4443c22246,4a0db6b1-bb24-41f8-b0fd-f0a960170159,https://images.prismic.io/luxdeco-dev/MWM1MGExZjYtZDA0Ny00NDkzLWJmNTktZTJiMjJhZTM1NGZh_restaurant_interior_design-_layouts_design_ideas___luxdeco_3.jpg?auto=compress,cover,2026-05-24T12:02:44Z
af51eac1-95b5-4ae2-9588-a7300466d697,2e62c809-58fa-414e-a9a7-daaf7f0e1504,https://rabda-entries.s3.amazonaws.com/store/2023/chotto-matte-marylebone-76cbeb99-0927-4ae9-8e60-56e594d24e8a/image/32226/file/xlarge-89f07358bb1a9d6da3ae470dec6fc4ff.jpg,cover,2026-05-24T12:02:44Z
e7b8be85-d152-434b-ae1c-bc8d36fda6ac,c9214b68-0a99-46ff-9b9d-fabe39793072,https://tse2.mm.bing.net/th/id/OIP.ADX9gZvp5oCu1pVqfcOflAHaEo?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
57326a7c-31c0-42b3-99bd-1ea30cfa21cc,e9b33731-7883-4a6a-83ad-a65996ab96b9,https://4.bp.blogspot.com/-b3nppVIhSbA/W3Xop_EYjII/AAAAAAAAXRg/Z0BdFFYUz4AdYac4k_iJIAM6zeygx5jlQCLcBGAs/s1600/nha-hang-sai-gon-tphcm-10.jpg,cover,2026-05-24T12:02:44Z
321b8ca9-aea0-40de-a495-b1b151048058,1932b9dd-79fa-40f0-8a29-f232443cc044,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/be/30/ff/outdoor-over-looking.jpg?w=800&h=-1&s=1,cover,2026-05-24T12:02:44Z
569d28ed-8569-478d-a8d6-0f48b74c10ea,d96cc79a-11ce-4ab8-b6ed-539170a23285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b5/69/5a/welcome-to-l-ng-den-restaurant.jpg?w=800&h=600&s=1,cover,2026-05-24T12:02:44Z
a084e512-92fb-4763-80e8-5f91c3dd1c51,5de4e54b-48bb-4592-b4a9-67bd74870b17,https://tse4.mm.bing.net/th/id/OIP.RcSbHleaNWmIuPxIFULA3gHaE8?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
d5e8ac9a-06b0-4e3e-aadc-b1aaca3a1e9d,4839d689-f31f-4f26-89e7-942000b6032a,https://tse4.mm.bing.net/th/id/OIP.V7BnesGlJc6uNRMJTUn5RgHaE7?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
dbb895d4-82e0-41c0-acd6-841a611db8ac,c6d259a8-5753-4df0-b4da-f95eca1c0a1c,https://hblimg.mmtcdn.com/content/hubble/img/Bangalore/mmt/activities/m_Bameys%20Restro%20Cafe_l_398_598.jpg,cover,2026-05-24T12:02:44Z
582a8813-5bd2-4257-a368-a3e7935fd403,c3e8d78f-3c47-493c-a9c7-a6d937d8026a,https://tse1.mm.bing.net/th/id/OIP.tcymWmvJUvnFIxyl9Ic4VgHaE8?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
92765825-922c-4a6f-af7c-cfc841eccb56,4e679d4c-f131-4611-b036-f1abfaf51436,https://tse2.mm.bing.net/th/id/OIP.jPD7eP7YZD8TlTT9hTqLlwHaEV?rs=1&pid=ImgDetMain&o=7&rm=3,cover,2026-05-24T12:02:44Z
